Ligand SMILES,Target Name,Ki (nM),pKi
FC(F)(F)Oc1ccc(NC[C@H](CCc2ccccc2)NC(=O)[C@H](CC2CCCCC2)CC(=O)N2CCOCC2)cc1 |r|,Procathepsin L,636.0,6.196542884351586
FC(F)(F)Oc1ccc(NC[C@@H](NC(=O)[C@H](CC2CCCCC2)CC(=O)N2CCOCC2)c2ccccc2)cc1 |r|,Procathepsin L,3520.0,5.453457336521869
CS(=O)(=O)CC[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@H](CC1CCCCC1)CC(=O)N1CCOCC1 |r|,Procathepsin L,98.0,7.008773924307505
CS(=O)(=O)CC[C@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@H](CC1CCCCC1)CC(=O)N1CCOCC1 |r|,Procathepsin L,1520.0,5.818156412055227
CC(C)[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@H](CC1CCCC1)CC(=O)N1CCOCC1 |r|,Procathepsin L,8990.0,5.046240308266771
CCC[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@H](CC1CCCC1)CC(=O)N1CCOCC1 |r|,Procathepsin L,2678.0,5.57218942732401
CC(C)[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@H](CCC1CCCC1)CC(=O)N1CCOCC1 |r|,Procathepsin L,777.0,6.1095789811990855
FC(F)(F)Oc1ccc(NC[C@H](CCc2ccccc2)NC(=O)[C@H](CCC2CCCC2)CC(=O)N2CCOCC2)cc1 |r|,Procathepsin L,2310.0,5.636388020107856
C[C@@H](CN1CCc2cc(F)ccc12)NC(=O)[C@@H](CC(=O)N1CCOCC1)Cc1ccccc1 |r|,Procathepsin L,8860.0,5.052566278112949
CC[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@H](CCc1ccccc1)CC(=O)N1CCOCC1 |r|,Procathepsin L,588.0,6.230622673923862
CC(C)[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@H](CCc1ccccc1)CC(=O)N1CCOCC1 |r|,Procathepsin L,372.0,6.429457060118103
CC(C)[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@H](CCCc1ccccc1)CC(=O)N1CCOCC1 |r|,Procathepsin L,197.0,6.705533773838407
FC(F)(F)Oc1ccc(NC[C@H](CCc2ccccc2)NC(=O)[C@@H](CC(=O)N2CCOCC2)c2ccccc2)cc1 |r|,Procathepsin L,3936.0,5.404944910240696
FC(F)(F)Oc1ccc(NC[C@@H](NC(=O)[C@@H](CC(=O)N2CCOCC2)c2ccccc2)c2ccccc2)cc1 |r|,Procathepsin L,48370.0,4.315423912611545
CC(C)[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@@H](CC(=O)N1CCOCC1)c1ccccc1 |r|,Procathepsin L,11530.0,4.938170692705301
CC(C)[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@@H](CC(=O)N1CCOCC1)c1ccc(F)cc1 |r|,Procathepsin L,11530.0,4.938170692705301
COc1ccc(cc1)[C@H](CC(=O)N1CCOCC1)C(=O)N[C@H](CNc1ccc(OC(F)(F)F)cc1)C(C)C |r|,Cathepsin S,105.0,6.978810700930062
CC(C)[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@@H](CC(=O)N1CCOCC1)c1ccc(C)cc1 |r|,Cathepsin S,134.0,6.872895201635193
CC(C)[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@@H](CC(=O)N1CCOCC1)c1ccc(cc1)C(F)(F)F |r|,Cathepsin S,43.0,7.366531544420414
CC(C)[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@@H](CC(=O)N1CCOCC1)c1cccc(c1)C(F)(F)F |r|,Cathepsin S,18530.0,4.732124580681102
C[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@@H](CC(=O)N1CCOCC1)c1ccc(cc1)C(F)(F)F |r|,Cathepsin S,1590.0,5.798602875679548
FC(F)(F)Oc1ccc(NC[C@@H](NC(=O)[C@@H](CC(=O)N2CCOCC2)c2ccc(cc2)C(F)(F)F)C2CC2)cc1 |r|,Cathepsin S,616.0,6.210419287835575
FC(F)(F)Oc1ccc(NCCNC(=O)[C@@H](CC(=O)N2CCOCC2)c2ccc(cc2)C(F)(F)F)cc1 |r|,Cathepsin S,15600.0,4.806875401645539
C[C@@H](CN1CCc2cc(F)ccc12)NC(=O)O[C@@H](CC1CCCCC1)C(=O)N1CCOCC1 |r|,Cathepsin S,226.0,6.645891560852599
Fc1ccc2N(CCNC(=O)O[C@@H](CC3CCCCC3)C(=O)N3CCOCC3)CCc2c1 |r|,Cathepsin S,2950.0,5.530177984021837
OC[C@@H](CN1CCc2cc(F)ccc12)NC(=O)O[C@@H](CC1CCCCC1)C(=O)N1CCOCC1 |r|,Cathepsin S,143.0,6.844663962534939
Fc1ccc2N(C[C@H](COCc3ccccc3)NC(=O)O[C@@H](CC3CCCCC3)C(=O)N3CCOCC3)CCc2c1 |r|,Cathepsin S,8.0,8.096910013008056
C[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)O[C@@H](CC1CCCCC1)C(=O)N1CCOCC1 |r|,Cathepsin S,100.0,7.0
CCC[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)O[C@@H](CC1CCCCC1)C(=O)N1CCOCC1 |r|,Cathepsin S,16.0,7.795880017344075
CC(C)[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)O[C@@H](CC1CCCCC1)C(=O)N1CCOCC1 |r|,Cathepsin S,8.0,8.096910013008056
FC(F)(F)Oc1ccc(NC[C@H](CCc2ccccc2)NC(=O)O[C@@H](CC2CCCCC2)C(=O)N2CCOCC2)cc1 |r|,Cathepsin S,18.0,7.7447274948966935
C[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)O[C@@H](Cc1ccccc1)C(=O)N1CCOCC1 |r|,Cathepsin S,12600.0,4.899629454882437
C[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)O[C@@H](CC(C)(C)C)C(=O)N1CCOCC1 |r|,Cathepsin S,1050.0,5.978810700930062
C[C@@H](CN1c2ccc(F)cc2CC1(C)C)NC(=O)O[C@@H](CC1CCCCC1)C(=O)N1CCOCC1 |r|,Cathepsin S,80.0,7.096910013008056
C[C@@H](CN1CC(C)(C)c2cc(F)ccc12)NC(=O)O[C@@H](CC1CCCCC1)C(=O)N1CCOCC1 |r|,Cathepsin S,19.0,7.721246399047171
CC1(C)CN(C[C@@H](NC(=O)O[C@@H](CC2CCCCC2)C(=O)N2CCOCC2)C2CC2)c2ccc(F)cc12 |r|,Cathepsin S,19.0,7.721246399047171
C[C@@H](CN1CC2(CC2)c2cc(F)ccc12)NC(=O)O[C@@H](CC1CCCCC1)C(=O)N1CCOCC1 |r|,Cathepsin S,122.0,6.913640169325252
C[C@@H](CN1CC(C)(C)c2cc(F)ccc12)NC(=O)O[C@@H](CC1CCCCC1)C(=O)N1C[C@H](C)O[C@H](C)C1 |r|,Cathepsin S,297.0,6.527243550682788
COCCN(C)C(=O)[C@H](CC1CCCCC1)OC(=O)N[C@@H](C)CN1CC(C)(C)c2cc(F)ccc12 |r|,Cathepsin S,172.0,6.764471553092451
C[C@@H](CN1CC(C)(C)c2cc(F)ccc12)NC(=O)O[C@@H](CC1CCCCC1)C(=O)N(C)C |r|,Cathepsin S,227.0,6.6439741428068775
C[C@@H](CN1CC(C)(C)c2cc(F)ccc12)NC(=O)O[C@@H](CC1CCCCC1)C(=O)N1CCC1 |r|,Cathepsin S,217.0,6.663540266151471
C[C@@H](CN1CC(C)(C)c2cc(F)ccc12)NC(=O)O[C@@H](CC1CCCCC1)C(=O)N1CCCC1 |r|,Cathepsin S,56.0,7.251811972993799
C[C@@H](CN1CC(C)(C)c2cc(F)ccc12)NC(=O)O[C@@H](CC1CCCCC1)C(=O)N1CCCCC1 |r|,Cathepsin S,39.0,7.4089353929735005
C[C@@H](CN1CC(C)(C)c2cc(F)ccc12)NC(=O)O[C@@H](CC1CCCCC1)C(=O)N1CCSCC1 |r|,Cathepsin S,23.0,7.638272163982407
C[C@@H](CN1CC(C)(C)c2cc(F)ccc12)NC(=O)O[C@@H](CC1CCCCC1)C(=O)N1CCS(=O)(=O)CC1 |r|,Cathepsin S,422.0,6.374687549038326
C[C@@H](CN1CC(C)(C)c2cc(F)ccc12)NC(=O)O[C@@H](CC1CCCCC1)C(=O)N1CCN(CC1)C(C)=O |r|,Cathepsin S,986.0,6.006123085058789
C[C@@H](CN1CC(C)(C)c2cc(F)ccc12)NC(=O)O[C@@H](CC1CCCCC1)C(=O)N1CCN(CC1)S(C)(=O)=O |r|,Cathepsin S,1080.0,5.966576244513051
Fc1ccc2N(C[C@H](COCc3ccccc3)NC(=O)O[C@@H](CC3CCCCC3)C(=O)N3CCOCC3)CCc2c1 |r|,Cathepsin K,8710.0,5.059981844992337
CCC[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)O[C@@H](CC1CCCCC1)C(=O)N1CCOCC1 |r|,Cathepsin K,1390.0,5.856985199745905
CC(C)[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)O[C@@H](CC1CCCCC1)C(=O)N1CCOCC1 |r|,Cathepsin K,1180.0,5.928117992693875
FC(F)(F)Oc1ccc(NC[C@H](CCc2ccccc2)NC(=O)O[C@@H](CC2CCCCC2)C(=O)N2CCOCC2)cc1 |r|,Cathepsin K,3970.0,5.401209493236885
C[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)O[C@@H](CC(C)(C)C)C(=O)N1CCOCC1 |r|,Cathepsin K,355.0,6.449771646944906
Fc1ccc2N(C[C@H](COCc3ccccc3)NC(=O)O[C@@H](CC3CCCCC3)C(=O)N3CCOCC3)CCc2c1 |r|,Procathepsin L,17700.0,4.752026733638194
CCC[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)O[C@@H](CC1CCCCC1)C(=O)N1CCOCC1 |r|,Procathepsin L,5470.0,5.262012673666569
CC(C)[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)O[C@@H](CC1CCCCC1)C(=O)N1CCOCC1 |r|,Procathepsin L,6030.0,5.219682687859849
FC(F)(F)Oc1ccc(NC[C@H](CCc2ccccc2)NC(=O)O[C@@H](CC2CCCCC2)C(=O)N2CCOCC2)cc1 |r|,Procathepsin L,9790.0,5.009217308196862
FC(F)(F)Oc1ccc(NCCNC(=O)[C@H](CC2CCCCC2)NC(=O)c2ccc(o2)-c2cccc(c2)C(F)(F)F)cc1 |r|,Cathepsin S,11.0,7.958607314841775
Fc1cccc(c1)-c1ccc(o1)C(=O)N[C@@H](CC1CCCCC1)C(=O)NCCNc1ccc(OC(F)(F)F)cc1 |r|,Cathepsin S,34.0,7.468521082957745
FC(F)(F)Oc1ccc(NCCNC(=O)[C@H](CC2CCCCC2)NC(=O)c2cc3ccccc3o2)cc1 |r|,Cathepsin S,17.0,7.769551078621726
FC(F)(F)Oc1ccc(NCCNC(=O)[C@H](CC2CCCCC2)NC(=O)c2ccco2)cc1 |r|,Cathepsin S,47.0,7.327902142064283
FC(F)(F)Oc1ccc(NCCNC(=O)[C@H](CC2CCCCC2)NC(=O)c2ccoc2)cc1 |r|,Cathepsin S,6.0,8.221848749616356
FC(F)(F)Oc1ccc(NCCNC(=O)[C@H](CC2CCCCC2)NC(=O)[C@H]2CCCO2)cc1 |r|,Cathepsin S,658.0,6.181774106386045
FC(F)(F)Oc1ccc(NCCNC(=O)[C@H](CC2CCCCC2)NC(=O)C2CCOC2)cc1 |r|,Cathepsin S,213.0,6.671620396561262
C[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)[C@H]1CCCO1 |r|,Cathepsin S,18.0,7.7447274948966935
C[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)[C@@H]1CCCO1 |r|,Cathepsin S,53.0,7.275724130399211
C[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)C1CCOC1 |r|,Cathepsin S,21.0,7.6777807052660805
C[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)O[C@H]1CCOC1 |r|,Cathepsin S,49.0,7.309803919971486
C[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)O[C@@H]1CCOC1 |r|,Cathepsin S,42.0,7.376750709602099
C[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)C1CCOCC1 |r|,Cathepsin S,12.0,7.920818753952375
C[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)OC1CCOCC1 |r|,Cathepsin S,12.0,7.920818753952375
C[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)N1CCOCC1 |r|,Cathepsin S,11.0,7.958607314841775
CC[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)N1CCOCC1 |r|,Cathepsin S,11.0,7.958607314841775
CS(=O)(=O)CC[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)N1CCOCC1 |r|,Cathepsin S,5.0,8.301029995663981
FC(F)(F)Oc1ccc(NCCNC(=O)[C@H](CC2CCCCC2)NC(=O)N2CCOCC2)cc1 |r|,Cathepsin S,99.0,7.00436480540245
FC(F)(F)Oc1ccc(NCCNC(=O)[C@H](Cc2ccccc2)NC(=O)N2CCOCC2)cc1 |r|,Cathepsin S,11400.0,4.943095148663527
CC(C)(C)C[C@H](NC(=O)N1CCOCC1)C(=O)NCCNc1ccc(OC(F)(F)F)cc1 |r|,Cathepsin S,220.0,6.657577319177793
C[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@H](CC(C)(C)C)NC(=O)N1CCOCC1 |r|,Cathepsin S,93.0,7.031517051446065
C[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@H](CC1CCCC1)NC(=O)N1CCOCC1 |r|,Cathepsin S,49.0,7.309803919971486
C[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@H](CSCc1ccccc1)NC(=O)N1CCOCC1 |r|,Cathepsin S,12.0,7.920818753952375
C[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@H](CS(=O)(=O)Cc1ccccc1)NC(=O)N1CCOCC1 |r|,Cathepsin S,32.0,7.494850021680094
C[C@@H](CN1CCc2cc(F)ccc12)NC(=O)[C@H](CC1CCCCC1)NC(=O)N1CCOCC1 |r|,Cathepsin S,87.0,7.060480747381382
C[C@@H](CN1c2ccc(F)cc2CC1(C)C)NC(=O)[C@H](CC1CCCCC1)NC(=O)N1CCOCC1 |r|,Cathepsin S,111.0,6.954677021213342
C[C@@H](CN1CC(C)(C)c2cc(F)ccc12)NC(=O)[C@H](CC1CCCCC1)NC(=O)N1CCOCC1 |r|,Cathepsin S,11.0,7.958607314841775
FC(F)(F)Oc1ccc(NCCNC(=O)[C@H](CC2CCCCC2)NC(=O)c2ccc(o2)-c2cccc(c2)C(F)(F)F)cc1 |r|,Cathepsin K,8580.0,5.066512712151295
Fc1cccc(c1)-c1ccc(o1)C(=O)N[C@@H](CC1CCCCC1)C(=O)NCCNc1ccc(OC(F)(F)F)cc1 |r|,Cathepsin K,11700.0,4.931814138253839
FC(F)(F)Oc1ccc(NCCNC(=O)[C@H](CC2CCCCC2)NC(=O)c2cc3ccccc3o2)cc1 |r|,Cathepsin K,150.0,6.823908740944319
FC(F)(F)Oc1ccc(NCCNC(=O)[C@H](CC2CCCCC2)NC(=O)c2ccco2)cc1 |r|,Cathepsin K,8810.0,5.055024091587952
FC(F)(F)Oc1ccc(NCCNC(=O)[C@H](CC2CCCCC2)NC(=O)c2ccoc2)cc1 |r|,Cathepsin K,9340.0,5.029653123769907
C[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)[C@H]1CCCO1 |r|,Cathepsin K,4610.0,5.336299074610352
C[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)C1CCOCC1 |r|,Cathepsin K,14300.0,4.844663962534939
C[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)OC1CCOCC1 |r|,Cathepsin K,13300.0,4.876148359032914
C[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)N1CCOCC1 |r|,Cathepsin K,1660.0,5.779891911959945
CC[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)N1CCOCC1 |r|,Cathepsin K,130.0,6.886056647693163
CS(=O)(=O)CC[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)N1CCOCC1 |r|,Cathepsin K,139.0,6.856985199745905
FC(F)(F)Oc1ccc(NCCNC(=O)[C@H](CC2CCCCC2)NC(=O)N2CCOCC2)cc1 |r|,Cathepsin K,18800.0,4.72584215073632
CC(C)(C)C[C@H](NC(=O)N1CCOCC1)C(=O)NCCNc1ccc(OC(F)(F)F)cc1 |r|,Cathepsin K,1330.0,5.876148359032914
C[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@H](CC(C)(C)C)NC(=O)N1CCOCC1 |r|,Cathepsin K,461.0,6.336299074610352
C[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@H](CC1CCCC1)NC(=O)N1CCOCC1 |r|,Cathepsin K,1540.0,5.812479279163537
C[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@H](CSCc1ccccc1)NC(=O)N1CCOCC1 |r|,Cathepsin K,2480.0,5.605548319173784
C[C@@H](CN1CCc2cc(F)ccc12)NC(=O)[C@H](CC1CCCCC1)NC(=O)N1CCOCC1 |r|,Cathepsin K,5130.0,5.289882634888183
C[C@@H](CN1c2ccc(F)cc2CC1(C)C)NC(=O)[C@H](CC1CCCCC1)NC(=O)N1CCOCC1 |r|,Cathepsin K,13100.0,4.882728704344236
C[C@@H](CN1CC(C)(C)c2cc(F)ccc12)NC(=O)[C@H](CC1CCCCC1)NC(=O)N1CCOCC1 |r|,Cathepsin K,16900.0,4.772113295386326
FC(F)(F)Oc1ccc(NCCNC(=O)[C@H](CC2CCCCC2)NC(=O)c2ccc(o2)-c2cccc(c2)C(F)(F)F)cc1 |r|,Procathepsin L,4970.0,5.303643611266668
Fc1cccc(c1)-c1ccc(o1)C(=O)N[C@@H](CC1CCCCC1)C(=O)NCCNc1ccc(OC(F)(F)F)cc1 |r|,Procathepsin L,4080.0,5.38933983691012
FC(F)(F)Oc1ccc(NCCNC(=O)[C@H](CC2CCCCC2)NC(=O)c2cc3ccccc3o2)cc1 |r|,Procathepsin L,45.0,7.346787486224656
FC(F)(F)Oc1ccc(NCCNC(=O)[C@H](CC2CCCCC2)NC(=O)c2ccco2)cc1 |r|,Procathepsin L,1150.0,5.939302159646388
FC(F)(F)Oc1ccc(NCCNC(=O)[C@H](CC2CCCCC2)NC(=O)c2ccoc2)cc1 |r|,Procathepsin L,914.0,6.039053804266168
FC(F)(F)Oc1ccc(NCCNC(=O)[C@H](CC2CCCCC2)NC(=O)[C@H]2CCCO2)cc1 |r|,Procathepsin L,3120.0,5.505845405981558
FC(F)(F)Oc1ccc(NCCNC(=O)[C@H](CC2CCCCC2)NC(=O)C2CCOC2)cc1 |r|,Procathepsin L,7940.0,5.100179497572904
C[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)[C@H]1CCCO1 |r|,Procathepsin L,582.0,6.235077015350112
C[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)[C@@H]1CCCO1 |r|,Procathepsin L,331.0,6.480172006224281
C[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)C1CCOC1 |r|,Procathepsin L,4790.0,5.319664486585437
C[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)O[C@H]1CCOC1 |r|,Procathepsin L,594.0,6.2262135550188065
C[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)O[C@@H]1CCOC1 |r|,Procathepsin L,2570.0,5.590066876668706
C[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)C1CCOCC1 |r|,Procathepsin L,232.0,6.634512015109101
C[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)OC1CCOCC1 |r|,Procathepsin L,75.0,7.1249387366083
C[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)N1CCOCC1 |r|,Procathepsin L,125.0,6.903089986991944
CC[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)N1CCOCC1 |r|,Procathepsin L,6.0,8.221848749616356
CS(=O)(=O)CC[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)N1CCOCC1 |r|,Procathepsin L,4.0,8.397940008672037
FC(F)(F)Oc1ccc(NCCNC(=O)[C@H](CC2CCCCC2)NC(=O)N2CCOCC2)cc1 |r|,Procathepsin L,2110.0,5.675717544702307
C[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@H](CC(C)(C)C)NC(=O)N1CCOCC1 |r|,Procathepsin L,14600.0,4.835647144215563
C[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@H](CC1CCCC1)NC(=O)N1CCOCC1 |r|,Procathepsin L,2590.0,5.586700235918748
C[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@H](CSCc1ccccc1)NC(=O)N1CCOCC1 |r|,Procathepsin L,1180.0,5.928117992693875
C[C@@H](CN1CCc2cc(F)ccc12)NC(=O)[C@H](CC1CCCCC1)NC(=O)N1CCOCC1 |r|,Procathepsin L,512.0,6.29073003902417
C[C@@H](CN1c2ccc(F)cc2CC1(C)C)NC(=O)[C@H](CC1CCCCC1)NC(=O)N1CCOCC1 |r|,Procathepsin L,1060.0,5.97469413473523
C[C@@H](CN1CC(C)(C)c2cc(F)ccc12)NC(=O)[C@H](CC1CCCCC1)NC(=O)N1CCOCC1 |r|,Procathepsin L,810.0,6.0915149811213505
OC(=O)C[C@H](NC(=O)[C@@H](c1ccccc1)n1cccc(NC(=O)c2ccc3ccccc3c2)c1=O)C(=O)COc1ccccc1 |r|,Caspase-3,165.0,6.782516055786093
O=C1Nc2ccc(cc2C1=O)S(=O)(=O)N1CCC[C@H]1COc1cccnc1 |r|,Caspase-3,16.1,7.79317412396815
CN1C(=O)C(=O)c2cc(ccc12)S(=O)(=O)N1CCC[C@H]1COc1ccccc1 |r|,Caspase-3,11.0,7.958607314841775
O=C1N(Cc2ccccc2)c2ccc(cc2C1=O)S(=O)(=O)N1CCC[C@H]1COc1ccccc1 |r|,Caspase-3,2.5,8.602059991327963
COC[C@@H]1CCCN1S(=O)(=O)c1ccc2c(c1)C(=O)C1=NCC(C)(C)CN12,Caspase-3,265.0,6.576754126063192
CC1(C)CN=C2C(=O)c3cc(S(=O)(=O)N4CCC[C@H]4COc4ccccc4)ccc3N2C1,Caspase-3,478.0,6.320572103387881
CC(C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CC(O)=O)NC(C)=O)C(=O)N[C@@H](CC(O)=O)C=O |r|,Caspase-3,77.0,7.113509274827518
CC(C)C[C@H](NC(=O)c1cc2ccccc2o1)C(=O)N[C@H]1CCCN(CC1=O)S(=O)(=O)c1ccccn1 |r|,Cathepsin K,0.16,9.795880017344075
CC(C)C[C@H](NC(=O)c1cc2ccccc2o1)C(=O)N[C@H]1[C@@H](C)CCN(CC1=O)S(=O)(=O)c1ccccn1 |r|,Cathepsin K,0.0099,11.00436480540245
CC(C)C[C@H](NC(=O)c1cc2ccccc2o1)C(=O)N[C@H]1[C@H](C)CCN(CC1=O)S(=O)(=O)c1ccccn1 |r|,Cathepsin K,1.5,8.823908740944319
CC(C)C[C@H](NC(=O)c1cc2ccccc2o1)C(=O)N[C@@H]1[C@@H](C)CCN(CC1=O)S(=O)(=O)c1ccccn1 |r|,Cathepsin K,19.0,7.721246399047171
CC(C)C[C@H](NC(=O)c1cc2ccccc2o1)C(=O)N[C@@H]1[C@H](C)CCN(CC1=O)S(=O)(=O)c1ccccn1 |r|,Cathepsin K,42.0,7.376750709602099
CC(C)C[C@H](NC(=O)c1cc2ccccc2o1)C(=O)N[C@H]1C[C@@H](C)CN(CC1=O)S(=O)(=O)c1ccccn1 |r|,Cathepsin K,29.0,7.5376020021010435
CC(C)C[C@H](NC(=O)c1cc2ccccc2o1)C(=O)N[C@H]1C[C@H](C)CN(CC1=O)S(=O)(=O)c1ccccn1 |r|,Cathepsin K,0.14,9.853871964321762
CC(C)C[C@H](NC(=O)c1cc2ccccc2o1)C(=O)N[C@@H]1C[C@@H](C)CN(CC1=O)S(=O)(=O)c1ccccn1 |r|,Cathepsin K,30.0,7.522878745280337
CC(C)C[C@H](NC(=O)c1cc2ccccc2o1)C(=O)N[C@@H]1C[C@H](C)CN(CC1=O)S(=O)(=O)c1ccccn1 |r|,Cathepsin K,4.5,8.346787486224656
CC(C)C[C@H](NC(=O)c1cc2ccccc2o1)C(=O)N[C@H]1CC[C@@H](C)N(CC1=O)S(=O)(=O)c1ccccn1 |r|,Cathepsin K,0.041,10.387216143280265
CC(C)C[C@H](NC(=O)c1cc2ccccc2o1)C(=O)N[C@H]1CC[C@H](C)N(CC1=O)S(=O)(=O)c1ccccn1 |r|,Cathepsin K,2.5,8.602059991327963
CC(C)C[C@H](NC(=O)c1cc2ccccc2o1)C(=O)N[C@@H]1CC[C@@H](C)N(CC1=O)S(=O)(=O)c1ccccn1 |r|,Cathepsin K,1.4,8.853871964321762
CC(C)C[C@H](NC(=O)c1cc2ccccc2o1)C(=O)N[C@@H]1CC[C@H](C)N(CC1=O)S(=O)(=O)c1ccccn1 |r|,Cathepsin K,4.0,8.397940008672037
CC(C)C[C@H](NC(=O)c1cc2ccccc2o1)C(=O)N[C@H]1CCCN(CC1=O)S(=O)(=O)c1ccccn1 |r|,Procathepsin L,2.2,8.657577319177793
CC(C)C[C@H](NC(=O)c1cc2ccccc2o1)C(=O)N[C@H]1[C@@H](C)CCN(CC1=O)S(=O)(=O)c1ccccn1 |r|,Procathepsin L,0.04,10.397940008672037
CC(C)C[C@H](NC(=O)c1cc2ccccc2o1)C(=O)N[C@H]1[C@H](C)CCN(CC1=O)S(=O)(=O)c1ccccn1 |r|,Procathepsin L,4.2,8.3767507096021
CC(C)C[C@H](NC(=O)c1cc2ccccc2o1)C(=O)N[C@@H]1[C@@H](C)CCN(CC1=O)S(=O)(=O)c1ccccn1 |r|,Procathepsin L,52.0,7.2839966563652006
CC(C)C[C@H](NC(=O)c1cc2ccccc2o1)C(=O)N[C@@H]1[C@H](C)CCN(CC1=O)S(=O)(=O)c1ccccn1 |r|,Procathepsin L,45.0,7.346787486224656
